"","clientId","shopId","gender","maritalStatus","age","numberOfDependents","education","flagResidencialPhone","areaCodeResidencialPhone","bestPaymentDay","shopRank","residenceType","monthsInResidence","flagMothersName","flagFathersName","flagResidenceTown_WorkingTown","flagResidenceState_WorkingState","monthsInTheJob","professionCode","mateIncome","flagResidencialAddress_PostalAddress","flagOtherCard","quantityBankingAccounts","flagMobilePhone","flagContactPhone","personalNetIncome","codeApplicationBooth","BAD"
"29964",37377,1,"F","C",47,0,NA,"Y",31,20,0,"O",36,"Y","Y","N","Y",36,205,0,"Y","N",0,"N","N",350,0,0
"29965",37378,1,"F","S",21,0,NA,"N",50,8,0,"P",108,"Y","Y","N","Y",72,950,0,"Y","N",0,"N","N",350,0,0
"29966",37380,14,"M","S",20,0,NA,"Y",31,12,0,"P",240,"Y","Y","Y","Y",12,38,0,"Y","N",0,"N","N",370,0,0
"29967",37381,55,"F","V",68,0,NA,"Y",31,12,0,"P",60,"Y","Y","N","Y",180,703,0,"Y","N",0,"N","N",360,0,0
"29968",37382,10,"F","C",50,0,NA,"Y",31,12,0,"P",96,"Y","Y","N","Y",120,26,0,"Y","N",0,"N","N",425,0,0
"29969",37383,2,"M","C",23,0,NA,"Y",31,20,0,"P",12,"Y","Y","Y","Y",60,522,0,"Y","N",0,"N","N",2500,0,0
"29970",37384,55,"F","O",42,0,NA,"Y",31,18,0,"P",276,"Y","Y","N","Y",60,999,0,"Y","N",0,"N","N",400,0,0
"29971",37385,22,"M","C",31,0,NA,"Y",31,8,0,"P",48,"Y","N","N","Y",156,999,0,"Y","N",0,"N","N",814,0,0
"29972",37386,8,"M","S",19,0,NA,"Y",31,1,0,"A",12,"Y","Y","N","Y",0,223,0,"Y","N",0,"N","N",220,0,1
"29973",37387,55,"F","C",29,0,NA,"Y",31,18,0,"P",132,"Y","Y","N","Y",0,950,0,"Y","N",0,"N","N",400,0,0
"29974",37388,55,"M","S",28,0,NA,"Y",31,12,0,"O",60,"Y","Y","Y","Y",96,952,0,"Y","N",0,"N","N",524,0,0
"29975",37390,25,"F","O",36,0,NA,"Y",50,18,0,"P",12,"Y","Y","N","Y",48,72,0,"Y","N",0,"N","N",500,0,1
"29976",37391,16,"F","C",50,0,NA,"Y",31,12,0,"P",600,"Y","Y","N","Y",12,205,0,"Y","N",0,"N","N",220,0,0
"29977",37395,55,"M","C",34,0,NA,"Y",31,8,0,"O",60,"Y","Y","Y","Y",60,707,0,"Y","N",0,"N","N",450,0,0
"29978",37396,55,"F","C",30,0,NA,"Y",31,25,0,"P",144,"Y","Y","Y","Y",84,165,0,"Y","N",0,"N","N",800,0,0
"29979",37397,25,"M","D",64,0,NA,"Y",31,12,0,"O",576,"Y","Y","N","Y",204,13,0,"Y","N",0,"N","N",268,0,0
"29980",37399,5,"M","S",21,0,NA,"Y",5,8,0,"C",228,"Y","Y","Y","Y",0,60,0,"Y","N",0,"N","N",240,0,0
"29981",37401,17,"M","S",19,0,NA,"Y",31,12,2,"P",24,"Y","Y","N","Y",12,40,0,"Y","N",0,"N","N",284,0,0
"29982",37403,55,"F","C",26,0,NA,"Y",31,20,0,"P",12,"Y","Y","N","Y",12,501,0,"Y","N",0,"N","N",400,0,1
"29983",37407,22,"F","S",19,0,NA,"N",50,12,0,"P",228,"Y","Y","N","Y",12,139,0,"Y","N",0,"N","N",262,0,0
"29984",37408,10,"M","S",25,0,NA,"Y",31,8,0,"P",288,"Y","Y","N","Y",0,950,0,"Y","N",0,"N","N",1200,0,1
"29985",37409,24,"F","C",39,0,NA,"Y",31,3,0,"P",480,"Y","Y","N","Y",0,166,0,"Y","N",0,"N","N",800,0,0
"29986",37410,25,"M","S",22,0,NA,"N",31,12,0,"O",48,"Y","Y","Y","Y",36,26,0,"Y","N",0,"N","N",470,0,0
"29987",37411,55,"M","C",23,0,NA,"Y",31,12,0,"P",120,"Y","Y","Y","Y",0,251,0,"N","N",0,"N","N",377,0,0
"29988",37412,23,"M","O",38,0,NA,"Y",31,12,0,"P",108,"Y","Y","Y","Y",12,514,0,"Y","N",0,"N","N",1900,0,0
"29989",37413,24,"F","C",38,0,NA,"Y",31,12,0,"A",24,"Y","Y","N","Y",24,853,0,"Y","N",0,"N","N",379,0,0
"29990",37414,1,"F","V",43,0,NA,"Y",31,8,0,"P",12,"Y","Y","N","Y",48,725,0,"Y","N",0,"N","N",989,0,0
"29991",37415,12,"F","C",46,0,NA,"Y",31,25,0,"P",132,"Y","Y","N","Y",0,950,0,"Y","N",0,"N","N",360,0,0
"29992",37417,22,"F","D",50,0,NA,"Y",50,20,0,"P",264,"Y","Y","N","Y",60,999,0,"Y","N",0,"N","N",2500,0,0
"29993",37418,24,"F","C",39,0,NA,"N",50,25,0,"P",168,"Y","Y","N","Y",144,165,0,"Y","N",0,"N","N",750,0,0
"29994",37419,19,"M","C",27,0,NA,"Y",31,20,0,"P",120,"Y","Y","Y","Y",12,953,0,"Y","N",0,"N","N",580,0,0
"29995",37420,1,"F","C",23,0,NA,"N",31,18,0,"O",24,"Y","Y","N","Y",12,205,0,"Y","N",0,"N","N",250,0,1
"29996",37421,10,"F","S",32,0,NA,"Y",31,18,0,"A",120,"Y","Y","N","Y",0,100,0,"Y","N",0,"N","N",600,0,0
"29997",37422,11,"F","S",29,0,NA,"Y",31,28,0,"A",24,"Y","Y","N","Y",24,113,0,"Y","N",0,"N","N",1500,0,0
"29998",37423,19,"M","S",21,0,NA,"Y",31,28,0,"P",240,"Y","Y","Y","Y",12,26,0,"Y","N",0,"N","N",220,0,0
"29999",37424,96,"M","S",19,0,NA,"N",50,20,0,"P",180,"Y","Y","N","Y",0,725,0,"Y","N",0,"N","N",185,0,1
"30000",37425,14,"F","O",24,0,NA,"Y",31,3,0,"P",48,"Y","Y","N","Y",48,712,0,"Y","N",0,"N","N",400,0,1
"30001",37426,3,"F","S",43,0,NA,"Y",31,20,0,"P",432,"Y","Y","N","Y",0,703,0,"Y","N",0,"N","N",360,0,1
"30002",37427,10,"M","C",23,0,NA,"Y",50,8,0,"P",24,"Y","Y","N","Y",0,401,0,"Y","N",0,"N","N",300,0,0
"30003",37428,23,"M","S",39,0,NA,"Y",31,3,0,"P",240,"Y","Y","N","Y",12,129,0,"Y","N",0,"N","N",238,0,0
"30004",37429,25,"F","O",35,0,NA,"Y",31,8,0,"P",120,"Y","Y","Y","Y",12,853,0,"Y","N",0,"N","N",270,0,0
"30005",37430,24,"M","C",66,0,NA,"N",50,8,0,"A",12,"Y","Y","N","Y",228,514,0,"Y","N",0,"N","N",2171,0,1
"30006",37431,17,"F","S",21,0,NA,"Y",31,18,0,"C",24,"Y","Y","Y","Y",12,950,0,"Y","N",0,"N","N",300,0,0
"30007",37432,24,"F","C",34,0,NA,"Y",50,18,0,"P",324,"Y","Y","N","Y",60,713,0,"Y","N",0,"N","N",500,0,0
"30008",37433,15,"F","C",51,0,NA,"Y",31,8,0,"P",24,"Y","Y","N","Y",36,38,0,"Y","N",0,"N","N",710,0,0
"30009",37434,11,"F","C",55,0,NA,"Y",31,18,0,"P",120,"Y","Y","Y","Y",204,713,0,"Y","N",0,"N","N",1200,0,0
"30010",37435,11,"M","O",23,0,NA,"N",31,28,0,"P",204,"Y","N","N","Y",60,950,0,"Y","N",0,"N","N",800,0,1
"30011",37436,4,"F","S",22,0,NA,"Y",31,28,0,"P",12,"Y","Y","Y","Y",24,853,0,"Y","N",0,"N","N",440,0,0
"30012",37437,25,"F","S",24,0,NA,"Y",31,18,0,"C",288,"Y","Y","Y","Y",0,801,0,"Y","N",0,"N","N",320,0,1
"30013",37439,15,"M","S",34,0,NA,"Y",31,23,0,"A",12,"Y","Y","Y","Y",12,999,0,"Y","N",0,"N","N",844,0,0
"30014",37440,20,"F","C",52,0,NA,"Y",31,8,0,"P",36,"Y","Y","N","Y",48,13,0,"Y","N",0,"N","N",1077,0,0
"30015",37441,18,"F","S",40,0,NA,"Y",23,20,0,"A",12,"Y","Y","N","Y",204,713,0,"Y","N",0,"N","N",1232,0,0
"30016",37442,1,"M","S",29,0,NA,"N",50,12,0,"P",60,"Y","Y","N","Y",72,999,0,"Y","N",0,"N","N",500,0,0
"30017",37443,9,"M","S",19,0,NA,"Y",5,12,0,"P",12,"Y","Y","N","Y",12,999,0,"Y","N",0,"N","N",450,0,0
"30018",37444,20,"M","C",48,0,NA,"Y",31,25,0,"P",156,"Y","Y","Y","Y",264,999,0,"Y","N",0,"N","N",2200,0,0
"30019",37446,8,"F","S",30,0,NA,"N",50,12,0,"C",72,"Y","Y","N","Y",36,26,0,"Y","N",0,"N","N",205,0,1
"30020",37447,1,"F","C",43,0,NA,"Y",23,12,0,"P",60,"Y","Y","Y","Y",48,305,0,"Y","N",0,"N","N",500,0,0
"30021",37448,10,"F","S",69,0,NA,"Y",31,12,0,"P",480,"Y","Y","N","Y",0,263,0,"Y","N",0,"N","N",997,0,1
"30022",37453,22,"F","O",35,0,NA,"Y",31,25,0,"P",240,"Y","N","N","Y",36,653,0,"Y","N",0,"N","N",520,0,0
"30023",37454,24,"F","S",51,0,NA,"Y",31,25,0,"A",72,"Y","Y","Y","Y",72,16,0,"Y","N",0,"N","N",1258,0,0
"30024",37455,23,"F","S",19,0,NA,"Y",31,12,0,"P",240,"Y","Y","Y","Y",12,950,0,"Y","N",0,"N","N",600,0,0
"30025",37456,18,"F","C",23,0,NA,"Y",23,8,0,"P",108,"Y","Y","Y","Y",24,30,0,"Y","N",0,"N","N",400,0,0
"30026",37457,22,"F","C",28,0,NA,"N",50,20,0,"P",120,"Y","Y","N","Y",0,999,300,"Y","N",0,"N","N",0,0,0
"30027",37458,19,"F","C",25,0,NA,"N",31,20,0,"P",72,"Y","Y","N","Y",12,999,0,"Y","N",0,"N","N",300,0,1
"30028",37459,12,"F","O",65,0,NA,"Y",31,8,0,"P",48,"Y","Y","N","Y",12,131,0,"Y","N",0,"N","N",300,0,1
"30029",37460,55,"F","C",31,0,NA,"Y",31,18,0,"P",360,"Y","Y","Y","Y",24,653,0,"Y","N",0,"N","N",220,0,0
"30030",37461,13,"M","C",52,0,NA,"N",50,18,0,"A",12,"Y","Y","N","Y",240,702,0,"Y","N",0,"N","N",700,0,0
"30031",37463,25,"F","S",44,0,NA,"Y",50,12,0,"P",12,"Y","Y","Y","Y",0,501,0,"Y","N",0,"N","N",500,0,0
"30032",37464,22,"F","C",32,0,NA,"Y",50,25,0,"P",156,"Y","Y","N","Y",180,100,0,"Y","N",0,"N","N",500,0,0
"30033",37465,24,"F","C",31,0,NA,"N",50,8,0,"P",36,"Y","Y","Y","Y",12,205,0,"Y","N",0,"N","N",300,0,0
"30034",37467,10,"F","S",29,0,NA,"Y",50,20,0,"C",36,"Y","Y","N","Y",0,653,0,"Y","N",0,"N","N",270,0,0
"30035",37468,16,"F","C",29,0,NA,"Y",31,12,0,"O",24,"Y","Y","N","Y",12,514,0,"Y","N",0,"N","N",746,0,0
"30036",37469,15,"F","S",58,0,NA,"Y",31,8,0,"P",72,"Y","Y","N","Y",24,13,0,"Y","N",0,"N","N",1200,0,0
"30037",37470,25,"F","C",44,0,NA,"Y",31,25,0,"P",300,"Y","Y","Y","Y",12,950,0,"N","N",0,"N","N",500,0,0
"30038",37471,10,"F","C",42,0,NA,"Y",50,8,0,"P",72,"Y","Y","N","Y",0,100,0,"Y","N",0,"N","N",300,0,0
"30039",37472,25,"F","S",23,0,NA,"Y",31,12,0,"O",36,"Y","N","Y","Y",36,61,0,"Y","N",0,"N","N",500,0,0
"30040",37473,19,"F","D",45,0,NA,"Y",31,28,0,"P",300,"Y","Y","Y","Y",12,110,0,"Y","N",0,"N","N",391,0,0
"30041",37474,25,"F","S",38,0,NA,"N",31,8,0,"P",120,"Y","Y","Y","Y",36,24,0,"Y","N",0,"N","N",350,0,0
"30042",37475,23,"F","C",41,0,NA,"Y",31,12,0,"P",96,"Y","Y","N","Y",96,950,0,"Y","N",0,"N","N",1200,0,0
"30043",37476,4,"F","D",43,0,NA,"Y",31,8,0,"P",300,"Y","Y","Y","Y",12,853,0,"Y","N",0,"N","N",310,0,0
"30044",37477,25,"F","S",24,0,NA,"Y",31,12,0,"P",180,"Y","Y","N","Y",96,950,0,"Y","N",0,"N","N",400,0,0
"30045",37479,23,"F","S",41,0,NA,"Y",31,25,0,"A",12,"Y","N","N","Y",12,65,0,"Y","N",0,"N","N",500,0,0
"30046",37480,3,"F","S",40,0,NA,"Y",31,28,0,"P",192,"N","Y","N","Y",48,165,0,"Y","N",0,"N","N",340,0,1
"30047",37481,25,"F","S",33,0,NA,"Y",31,8,0,"P",96,"Y","Y","Y","Y",0,38,0,"Y","N",0,"N","N",553,0,0
"30048",37482,19,"M","O",38,0,NA,"Y",31,18,0,"P",24,"Y","Y","Y","Y",108,999,0,"Y","N",0,"N","N",1723,0,0
"30049",37483,25,"F","C",29,0,NA,"Y",31,8,0,"P",72,"Y","Y","Y","Y",96,999,0,"Y","N",0,"N","N",800,0,0
"30050",37484,1,"F","S",24,0,NA,"Y",31,28,0,"P",120,"Y","Y","N","Y",96,501,0,"Y","N",0,"N","N",300,0,1
"30051",37485,16,"M","S",34,0,NA,"Y",31,20,0,"P",120,"Y","Y","N","N",24,999,0,"Y","N",0,"N","N",610,0,1
"30052",37486,23,"M","C",41,0,NA,"Y",31,28,0,"P",24,"Y","Y","Y","Y",204,722,0,"Y","N",0,"N","N",1900,0,0
"30053",37487,18,"F","S",31,0,NA,"Y",23,12,0,"A",12,"Y","Y","N","Y",0,131,0,"Y","N",0,"N","N",300,0,0
"30054",37488,22,"M","D",49,0,NA,"Y",31,8,0,"P",144,"Y","Y","N","Y",48,79,0,"Y","N",0,"N","N",830,0,0
"30055",37489,55,"M","S",39,0,NA,"Y",31,12,0,"P",144,"Y","Y","Y","Y",36,953,0,"Y","N",0,"N","N",430,0,0
"30056",37490,16,"F","S",25,0,NA,"Y",31,9,2,"P",216,"Y","Y","Y","Y",12,801,0,"Y","N",0,"N","N",235,0,0
"30057",37491,2,"F","C",26,0,NA,"Y",31,20,0,"P",324,"Y","Y","N","Y",12,950,0,"Y","N",0,"N","N",300,0,0
"30058",37492,2,"M","S",38,0,NA,"N",50,25,0,"C",60,"Y","Y","N","Y",0,950,0,"Y","N",0,"N","N",0,0,1
"30059",37493,9,"M","S",31,0,NA,"Y",5,23,0,"P",264,"Y","Y","N","Y",12,999,0,"Y","N",0,"N","N",800,0,0
"30060",37494,11,"F","C",61,0,NA,"Y",31,8,0,"P",72,"Y","N","N","Y",12,13,0,"Y","N",0,"N","N",1000,0,0
"30061",37495,25,"M","O",30,0,NA,"Y",31,1,0,"P",96,"Y","Y","Y","Y",84,908,0,"Y","N",0,"N","N",850,0,1
"30062",37496,16,"F","S",21,0,NA,"Y",31,12,0,"P",240,"Y","Y","N","Y",12,61,0,"Y","N",0,"N","N",220,0,0
"30063",37497,25,"F","D",46,0,NA,"Y",31,8,0,"P",540,"Y","Y","N","Y",336,654,0,"Y","N",0,"N","N",620,0,0
"30064",37498,4,"F","V",60,0,NA,"Y",31,20,0,"O",348,"Y","N","N","Y",0,13,0,"Y","N",0,"N","N",517,0,0
"30065",37499,3,"F","O",47,0,NA,"Y",31,12,0,"P",324,"Y","Y","N","Y",48,725,0,"Y","N",0,"N","N",213,0,0
"30066",37500,25,"F","C",43,0,NA,"Y",31,12,0,"P",72,"Y","Y","Y","Y",36,999,0,"Y","N",0,"N","N",800,0,0
"30067",37501,10,"F","S",46,0,NA,"N",50,28,0,"P",132,"Y","Y","Y","Y",60,39,0,"Y","N",0,"N","N",180,0,0
"30068",37502,25,"M","C",42,0,NA,"Y",31,1,0,"P",72,"Y","Y","Y","Y",12,305,0,"Y","N",0,"N","N",162,0,0
"30069",37503,13,"F","S",31,0,NA,"N",31,25,0,"P",180,"Y","Y","N","Y",24,61,0,"Y","N",0,"N","N",500,0,1
"30070",37504,9,"F","D",23,0,NA,"Y",5,25,0,"C",12,"Y","Y","N","Y",48,305,0,"Y","N",0,"N","N",600,0,0
"30071",37505,25,"M","O",37,0,NA,"Y",31,8,0,"P",240,"Y","Y","Y","Y",12,118,0,"Y","N",0,"N","N",203,0,0
"30072",37506,25,"M","S",24,0,NA,"Y",31,23,0,"C",72,"Y","Y","N","Y",24,26,0,"Y","N",0,"N","N",554,0,0
"30073",37507,55,"F","S",22,0,NA,"Y",31,12,0,"P",276,"Y","Y","N","Y",24,205,0,"Y","N",0,"N","N",220,0,0
"30074",37508,12,"M","C",36,0,NA,"Y",31,18,0,"P",12,"Y","Y","N","Y",72,38,0,"Y","N",0,"N","N",1045,0,0
"30075",37510,23,"F","C",33,0,NA,"Y",31,3,0,"P",48,"Y","Y","Y","Y",12,999,0,"Y","N",0,"N","N",408,0,0
"30076",37511,12,"F","C",32,0,NA,"Y",31,18,0,"P",132,"Y","Y","N","Y",0,165,0,"Y","N",0,"N","N",360,0,0
"30077",37514,25,"F","S",61,0,NA,"Y",31,20,0,"P",120,"Y","N","N","Y",120,13,0,"Y","N",0,"N","N",1800,0,0
"30078",37516,11,"F","S",43,0,NA,"Y",50,28,0,"P",12,"Y","Y","Y","Y",96,300,0,"Y","N",0,"N","N",300,0,0
"30079",37518,25,"F","C",24,0,NA,"Y",31,28,0,"A",72,"Y","Y","N","Y",24,950,0,"Y","N",0,"N","N",420,0,0
"30080",37520,22,"M","S",29,0,NA,"N",31,12,0,"P",24,"Y","Y","Y","Y",12,60,0,"Y","N",0,"N","N",400,0,0
"30081",37521,22,"F","S",27,0,NA,"N",50,25,0,"P",324,"Y","Y","Y","Y",48,712,0,"Y","N",0,"N","N",230,0,0
"30082",37524,21,"M","S",24,0,NA,"Y",31,20,0,"O",36,"Y","Y","Y","Y",36,251,0,"Y","N",0,"N","N",344,0,0
"30083",37525,10,"F","S",19,0,NA,"Y",31,22,0,"C",204,"Y","Y","Y","Y",0,40,0,"Y","N",0,"N","N",391,0,0
"30084",37526,24,"F","C",43,0,NA,"Y",31,18,0,"P",144,"Y","Y","Y","Y",288,999,0,"Y","N",0,"N","N",1000,0,0
"30085",37527,1,"F","S",25,0,NA,"Y",31,18,0,"C",264,"Y","Y","N","Y",12,950,0,"Y","N",0,"N","N",232,0,0
"30086",37528,1,"M","S",19,0,NA,"N",50,18,0,"C",228,"Y","Y","N","Y",0,514,0,"Y","N",0,"N","N",457,0,0
"30087",37529,19,"F","S",20,0,NA,"Y",31,25,0,"P",144,"Y","Y","N","Y",0,999,0,"Y","N",0,"N","N",500,0,0
"30088",37530,14,"F","S",18,0,NA,"N",31,25,0,"P",132,"Y","N","Y","Y",12,950,0,"Y","N",0,"N","N",250,0,0
"30089",37531,1,"F","S",40,0,NA,"N",50,18,0,"P",144,"Y","Y","N","Y",300,165,0,"Y","N",0,"N","N",600,0,1
"30090",37532,24,"M","S",38,0,NA,"N",50,28,0,"P",456,"Y","Y","N","Y",240,253,0,"Y","N",0,"N","N",600,0,0
"30091",37533,10,"M","S",22,0,NA,"Y",50,12,0,"C",24,"Y","Y","Y","Y",36,514,0,"Y","N",0,"N","N",625,0,0
"30092",37535,55,"F","S",21,0,NA,"Y",31,3,0,"P",96,"Y","Y","Y","Y",12,801,0,"Y","N",0,"N","N",450,0,1
"30093",37536,4,"F","S",20,0,NA,"Y",31,20,0,"P",180,"Y","Y","N","Y",12,24,0,"Y","N",0,"N","N",200,0,0
"30094",37537,1,"F","C",33,0,NA,"N",50,28,0,"A",12,"Y","N","N","Y",12,950,0,"N","N",0,"N","N",300,0,0
"30095",37538,20,"F","C",31,0,NA,"Y",31,18,0,"P",24,"Y","Y","Y","Y",12,713,0,"Y","N",0,"N","N",792,0,1
"30096",37540,22,"M","C",39,0,NA,"Y",31,11,0,"P",48,"Y","Y","N","Y",36,522,0,"Y","N",0,"N","N",874,0,0
"30097",37541,25,"F","S",18,0,NA,"Y",50,20,0,"C",0,"Y","Y","Y","Y",0,653,0,"Y","N",0,"N","N",288,0,0
"30098",37544,23,"M","S",25,0,NA,"Y",31,8,0,"P",12,"Y","Y","N","Y",12,652,0,"Y","N",0,"N","N",626,0,0
"30099",37547,15,"M","C",23,0,NA,"N",31,8,0,"P",240,"Y","Y","Y","Y",12,39,0,"Y","N",0,"N","N",400,0,1
"30100",37548,55,"F","S",28,0,NA,"Y",31,8,0,"P",276,"Y","Y","N","Y",48,713,0,"Y","N",0,"N","N",677,0,0
"30101",37549,16,"F","C",29,0,NA,"Y",31,20,0,"P",60,"Y","Y","Y","Y",12,159,0,"Y","N",0,"N","N",350,0,0
"30102",37550,55,"F","O",39,0,NA,"Y",50,12,0,"P",36,"Y","Y","N","Y",36,113,0,"Y","N",0,"N","N",600,0,1
"30103",37551,18,"M","S",22,0,NA,"Y",23,18,0,"P",108,"Y","Y","Y","Y",48,60,0,"Y","N",0,"N","N",278,0,0
"30104",37552,17,"F","C",37,0,NA,"Y",31,18,0,"P",240,"Y","Y","N","Y",12,999,0,"Y","N",0,"N","N",200,0,0
"30105",37553,1,"F","V",79,0,NA,"Y",31,20,0,"P",300,"Y","Y","N","Y",12,703,0,"Y","N",0,"N","N",525,0,0
"30106",37554,17,"M","S",25,0,NA,"Y",31,12,0,"P",300,"Y","Y","N","Y",12,521,0,"Y","N",0,"N","N",709,0,0
"30107",37555,23,"M","O",46,0,NA,"Y",31,1,3,"P",240,"Y","Y","Y","Y",0,26,0,"Y","N",0,"N","N",259,0,0
"30108",37557,6,"F","S",68,0,NA,"N",5,8,0,"P",240,"Y","Y","N","Y",60,13,0,"Y","N",0,"N","N",40,0,0
"30109",37558,19,"F","C",44,0,NA,"Y",31,23,0,"P",240,"Y","Y","Y","Y",120,717,0,"Y","N",0,"N","N",2000,0,0
"30110",37559,22,"F","S",23,0,NA,"N",31,12,0,"P",60,"Y","Y","N","Y",12,39,0,"Y","N",0,"N","N",205,0,0
"30111",37560,25,"F","V",61,0,NA,"Y",31,8,0,"P",480,"Y","N","N","Y",240,131,0,"Y","N",0,"N","N",800,0,0
"30112",37561,16,"M","C",28,0,NA,"N",31,8,0,"P",12,"Y","Y","N","Y",132,514,0,"Y","N",0,"N","N",1570,0,0
"30113",37562,15,"F","C",21,0,NA,"Y",31,20,0,"P",252,"Y","Y","Y","Y",12,38,0,"Y","N",0,"N","N",494,0,0
"30114",37565,22,"F","S",20,0,NA,"Y",50,18,0,"O",12,"Y","Y","Y","Y",12,165,0,"Y","N",0,"N","N",250,0,0
"30115",37566,23,"F","C",21,0,NA,"Y",31,28,0,"P",12,"Y","Y","Y","Y",12,60,0,"Y","N",0,"N","N",300,0,0
"30116",37567,5,"F","S",38,0,NA,"Y",24,18,0,"C",216,"Y","Y","N","N",0,950,0,"Y","N",0,"N","N",300,0,0
"30117",37568,22,"M","C",59,0,NA,"Y",31,12,0,"P",60,"Y","Y","N","Y",132,13,0,"Y","N",0,"N","N",914,0,0
"30118",37569,55,"F","C",38,0,NA,"Y",31,8,0,"P",48,"Y","Y","Y","Y",12,992,0,"Y","N",0,"N","N",208,0,0
"30119",37570,20,"F","S",47,0,NA,"Y",31,20,0,"P",60,"Y","Y","Y","Y",96,863,0,"Y","N",0,"N","N",1406,0,0
"30120",37572,1,"F","C",47,0,NA,"N",50,3,0,"P",12,"Y","Y","N","Y",12,725,0,"Y","N",0,"N","N",466,0,1
"30121",37573,22,"M","S",75,0,NA,"N",50,12,0,"P",360,"Y","Y","N","Y",0,13,0,"Y","N",0,"N","N",180,0,1
"30122",37574,12,"M","C",25,0,NA,"N",31,18,0,"P",36,"Y","Y","N","Y",12,520,0,"Y","N",0,"N","N",363,0,0
"30123",37575,24,"F","V",57,0,NA,"N",50,12,0,"P",288,"Y","Y","N","Y",252,725,0,"Y","N",0,"N","N",1038,0,0
"30124",37576,23,"M","C",56,0,NA,"Y",31,28,0,"P",84,"Y","Y","Y","Y",0,2,0,"Y","N",0,"N","N",8000,0,0
"30125",37577,25,"F","S",29,0,NA,"N",31,8,0,"P",12,"Y","Y","N","Y",36,38,0,"Y","N",0,"N","N",450,0,0
"30126",37578,22,"F","C",28,0,NA,"Y",31,12,0,"P",12,"Y","Y","N","Y",36,717,0,"Y","N",0,"N","N",400,0,0
"30127",37579,19,"F","S",20,0,NA,"Y",31,20,0,"P",48,"Y","Y","N","Y",0,999,0,"Y","N",0,"N","N",500,0,1
"30128",37580,25,"F","C",24,0,NA,"Y",31,28,0,"P",48,"Y","Y","Y","Y",72,205,343,"Y","N",0,"N","N",400,0,0
"30129",37581,6,"M","S",26,0,NA,"Y",23,12,0,"C",24,"Y","Y","Y","Y",24,24,0,"Y","N",0,"N","N",250,0,0
"30130",37582,19,"F","S",23,0,NA,"N",50,12,0,"P",276,"Y","Y","Y","Y",84,131,0,"Y","N",0,"N","N",280,0,0
"30131",37583,25,"F","S",20,0,NA,"N",31,18,0,"C",216,"Y","Y","N","Y",0,801,0,"Y","N",0,"N","N",243,0,0
"30132",37585,23,"F","C",30,0,NA,"Y",31,28,0,"P",24,"Y","Y","N","Y",60,950,0,"Y","N",0,"N","N",220,0,0
"30133",37586,24,"F","C",35,0,NA,"Y",31,28,0,"P",168,"Y","Y","N","Y",24,151,1500,"Y","N",0,"N","N",1000,0,0
"30134",37588,55,"F","S",20,0,NA,"Y",50,8,0,"A",12,"Y","Y","Y","Y",0,205,0,"Y","N",0,"N","N",350,0,0
"30135",37589,23,"F","C",26,0,NA,"Y",31,20,0,"P",48,"Y","Y","Y","Y",48,853,0,"Y","N",0,"N","N",500,0,0
"30136",37590,23,"F","S",33,0,NA,"Y",31,12,0,"P",360,"Y","Y","Y","Y",84,25,0,"Y","N",0,"N","N",778,0,0
"30137",37591,3,"M","S",24,0,NA,"N",50,23,0,"P",120,"Y","Y","Y","Y",12,999,0,"Y","N",0,"N","N",300,0,1
"30138",37592,20,"F","S",28,0,NA,"Y",31,8,0,"C",168,"Y","Y","Y","Y",24,514,0,"Y","N",0,"N","N",2067,0,0
"30139",37593,24,"F","S",29,0,NA,"N",31,20,0,"O",12,"Y","Y","N","Y",24,205,0,"Y","N",0,"N","N",200,0,0
"30140",37595,25,"M","C",49,0,NA,"N",50,23,0,"P",240,"Y","Y","Y","Y",0,117,0,"Y","N",0,"N","N",1300,0,0
"30141",37596,12,"F","S",22,0,NA,"Y",31,12,0,"A",36,"Y","Y","N","Y",0,165,0,"Y","N",0,"N","N",224,0,1
"30142",37597,18,"F","S",43,0,NA,"Y",23,25,0,"A",24,"Y","Y","Y","Y",12,713,0,"Y","N",0,"N","N",900,0,0
"30143",37598,24,"F","D",30,0,NA,"Y",31,8,0,"P",300,"N","Y","Y","Y",12,305,0,"Y","N",0,"N","N",800,0,0
"30144",37600,1,"F","O",42,0,NA,"Y",31,28,0,"P",132,"Y","Y","N","Y",48,26,0,"Y","N",0,"N","N",217,0,0
"30145",37601,25,"M","S",31,0,NA,"Y",31,12,0,"P",444,"Y","Y","Y","Y",12,63,0,"Y","N",0,"N","N",200,0,0
"30146",37603,16,"F","C",23,0,NA,"Y",31,18,0,"P",276,"Y","Y","Y","Y",36,653,0,"Y","N",0,"N","N",220,0,0
"30147",37604,1,"F","C",57,0,NA,"Y",31,12,0,"P",300,"Y","Y","N","Y",12,713,0,"Y","N",0,"N","N",288,0,0
"30148",37605,17,"F","S",18,0,NA,"Y",31,20,0,"C",12,"Y","Y","N","Y",12,40,0,"Y","N",0,"N","N",220,0,0
"30149",37607,22,"F","S",32,0,NA,"Y",31,18,0,"P",384,"Y","Y","Y","Y",12,712,0,"Y","N",0,"N","N",431,0,0
"30150",37608,24,"M","S",21,0,NA,"Y",31,18,0,"C",252,"Y","Y","Y","Y",12,63,0,"Y","N",0,"N","N",214,0,1
"30151",37609,8,"F","D",43,0,NA,"Y",23,20,0,"A",36,"Y","Y","N","Y",0,703,0,"Y","N",0,"N","N",11100,0,0
